Proto,Source IP,Source Port,Src netmask,Destination IP,Destination Port,Dst netmask,TCP flags,Data Packets,Data Octets,First time ms,Last time ms,Notes
udp,10.1.1.10,10001,24,10.2.0.5,5060,24,0,3,300,0,10000,Host 10.1.1.10 scans network 10.2.0.0/24
udp,10.1.1.10,10002,24,10.2.0.6,5060,24,0,3,300,20,10020,
udp,10.1.1.10,10003,24,10.2.0.7,5060,24,0,3,300,40,10040,
udp,10.1.1.10,10004,24,10.2.0.8,5060,24,0,3,300,60,10060,
udp,10.1.1.10,10005,24,10.2.0.9,5060,24,0,3,300,80,10080,
udp,10.1.1.10,10006,24,10.2.0.10,5060,24,0,342,409600,100,10100,Host 10.1.1.10 infects host 10.2.0.10
udp,10.2.0.10,5060,24,10.1.1.10,10006,24,0,28,16700,120,10120,Host 10.1.1.10 infects host 10.2.0.10
udp,10.1.1.10,10007,24,10.2.0.11,5060,24,0,3,300,140,10140,
udp,10.1.1.10,10008,24,10.2.0.12,5060,24,0,3,300,160,10160,
udp,10.1.1.10,10009,24,10.2.0.13,5060,24,0,3,300,180,10180,
udp,10.1.1.10,10010,24,10.2.0.14,5060,24,0,3,300,200,10200,
udp,10.1.1.10,10011,24,10.2.0.15,5060,24,0,3,300,220,10220,
udp,10.1.1.10,10012,24,10.2.0.16,5060,24,0,3,300,240,10240,
udp,10.1.1.10,10013,24,10.2.0.17,5060,24,0,3,300,260,10260,
udp,10.1.1.10,10014,24,10.2.0.18,5060,24,0,3,300,280,10280,
udp,10.1.1.10,10015,24,10.2.0.19,5060,24,0,3,300,300,10300,
udp,10.1.1.10,10016,24,10.2.0.20,5060,24,0,3,300,320,10320,
udp,10.1.1.10,10017,24,10.2.1.5,5060,24,0,3,300,340,10340,Host 10.1.1.10 scans network 10.2.1.0/24
udp,10.1.1.10,10018,24,10.2.1.6,5060,24,0,3,300,360,10360,
udp,10.1.1.10,10019,24,10.2.1.7,5060,24,0,3,300,380,10380,
udp,10.1.1.10,10020,24,10.2.1.8,5060,24,0,3,300,400,10400,
udp,10.1.1.10,10021,24,10.2.1.9,5060,24,0,3,300,420,10420,
udp,10.1.1.10,10022,24,10.2.1.10,5060,24,0,3,300,440,10440,
udp,10.1.1.10,10023,24,10.2.1.11,5060,24,0,342,409600,460,10460,Host 10.1.1.10 infects host 10.2.1.11
udp,10.2.1.11,5060,24,10.1.1.10,10023,24,0,28,16700,480,10480,Host 10.1.1.10 infects host 10.2.1.11
udp,10.1.1.10,10024,24,10.2.1.12,5060,24,0,3,300,500,10500,
udp,10.1.1.10,10025,24,10.2.1.13,5060,24,0,3,300,520,10520,
udp,10.1.1.10,10026,24,10.2.1.14,5060,24,0,3,300,540,10540,
udp,10.1.1.10,10027,24,10.2.1.15,5060,24,0,3,300,560,10560,
udp,10.1.1.10,10028,24,10.2.1.16,5060,24,0,3,300,580,10580,
udp,10.1.1.10,10029,24,10.2.1.17,5060,24,0,3,300,600,10600,
udp,10.1.1.10,10030,24,10.2.1.18,5060,24,0,3,300,620,10620,
udp,10.1.1.10,10031,24,10.2.1.19,5060,24,0,3,300,640,10640,
udp,10.1.1.10,10032,24,10.2.1.20,5060,24,0,3,300,660,10660,
udp,10.1.1.10,10033,24,10.2.2.5,5060,24,0,3,300,680,10680,Host 10.1.1.10 scans network 10.2.2.0/24
udp,10.1.1.10,10034,24,10.2.2.6,5060,24,0,3,300,700,10700,
udp,10.1.1.10,10035,24,10.2.2.7,5060,24,0,3,300,720,10720,
udp,10.1.1.10,10036,24,10.2.2.8,5060,24,0,3,300,740,10740,
udp,10.1.1.10,10037,24,10.2.2.9,5060,24,0,3,300,760,10760,
udp,10.1.1.10,10038,24,10.2.2.10,5060,24,0,3,300,780,10780,
udp,10.1.1.10,10039,24,10.2.2.11,5060,24,0,3,300,800,10800,
udp,10.1.1.10,10040,24,10.2.2.12,5060,24,0,342,409600,820,10820,Host 10.1.1.10 infects host 10.2.2.12
udp,10.2.2.12,5060,24,10.1.1.10,10040,24,0,28,16700,840,10840,Host 10.1.1.10 infects host 10.2.2.12
udp,10.1.1.10,10041,24,10.2.2.13,5060,24,0,3,300,860,10860,
udp,10.1.1.10,10042,24,10.2.2.14,5060,24,0,3,300,880,10880,
udp,10.1.1.10,10043,24,10.2.2.15,5060,24,0,3,300,900,10900,
udp,10.1.1.10,10044,24,10.2.2.16,5060,24,0,3,300,920,10920,
udp,10.1.1.10,10045,24,10.2.2.17,5060,24,0,3,300,940,10940,
udp,10.1.1.10,10046,24,10.2.2.18,5060,24,0,3,300,960,10960,
udp,10.1.1.10,10047,24,10.2.2.19,5060,24,0,3,300,980,10980,
udp,10.1.1.10,10048,24,10.2.2.20,5060,24,0,3,300,1000,11000,
udp,10.1.1.10,10049,24,10.2.3.5,5060,24,0,3,300,1020,11020,Host 10.1.1.10 scans  network 10.2.3.0/24
udp,10.1.1.10,10050,24,10.2.3.6,5060,24,0,3,300,1040,11040,
udp,10.1.1.10,10051,24,10.2.3.7,5060,24,0,3,300,1060,11060,
udp,10.1.1.10,10052,24,10.2.3.8,5060,24,0,3,300,1080,11080,
udp,10.1.1.10,10053,24,10.2.3.9,5060,24,0,3,300,1100,11100,
udp,10.1.1.10,10054,24,10.2.3.10,5060,24,0,3,300,1120,11120,
udp,10.1.1.10,10055,24,10.2.3.11,5060,24,0,3,300,1140,11140,
udp,10.1.1.10,10056,24,10.2.3.12,5060,24,0,3,300,1160,11160,
udp,10.1.1.10,10057,24,10.2.3.13,5060,24,0,342,409600,1180,11180,Host 10.1.1.10 infects host 10.2.3.13
udp,10.2.3.13,5060,24,10.1.1.10,10057,24,0,28,16700,1200,11200,Host 10.1.1.10 infects host 10.2.3.13
udp,10.1.1.10,10058,24,10.2.3.14,5060,24,0,3,300,1220,11220,
udp,10.1.1.10,10059,24,10.2.3.15,5060,24,0,3,300,1240,11240,
udp,10.1.1.10,10060,24,10.2.3.16,5060,24,0,3,300,1260,11260,
udp,10.1.1.10,10061,24,10.2.3.17,5060,24,0,3,300,1280,11280,
udp,10.1.1.10,10062,24,10.2.3.18,5060,24,0,3,300,1300,11300,
udp,10.1.1.10,10063,24,10.2.3.19,5060,24,0,3,300,1320,11320,
udp,10.1.1.10,10064,24,10.2.3.20,5060,24,0,3,300,1340,11340,
udp,10.1.1.10,10065,24,10.2.4.5,5060,24,0,3,300,1360,11360,Host 10.1.1.10 scans network 10.2.4.0/24
udp,10.1.1.10,10066,24,10.2.4.6,5060,24,0,3,300,1380,11380,
udp,10.1.1.10,10067,24,10.2.4.7,5060,24,0,3,300,1400,11400,
udp,10.1.1.10,10068,24,10.2.4.8,5060,24,0,3,300,1420,11420,
udp,10.1.1.10,10069,24,10.2.4.9,5060,24,0,3,300,1440,11440,
udp,10.1.1.10,10070,24,10.2.4.10,5060,24,0,3,300,1460,11460,
udp,10.1.1.10,10071,24,10.2.4.11,5060,24,0,3,300,1480,11480,
udp,10.1.1.10,10072,24,10.2.4.12,5060,24,0,3,300,1500,11500,
udp,10.1.1.10,10073,24,10.2.4.13,5060,24,0,3,300,1520,11520,
udp,10.1.1.10,10074,24,10.2.4.14,5060,24,0,342,409600,1540,11540,Host 10.1.1.10 infects host 10.2.4.14
udp,10.2.4.14,5060,24,10.1.1.10,10074,24,0,28,16700,1560,11560,Host 10.1.1.10 infects host 10.2.4.14
udp,10.1.1.10,10075,24,10.2.4.15,5060,24,0,3,300,1580,11580,
udp,10.1.1.10,10076,24,10.2.4.16,5060,24,0,3,300,1600,11600,
udp,10.1.1.10,10077,24,10.2.4.17,5060,24,0,3,300,1620,11620,
udp,10.1.1.10,10078,24,10.2.4.18,5060,24,0,3,300,1640,11640,
udp,10.1.1.10,10079,24,10.2.4.19,5060,24,0,3,300,1660,11660,
udp,10.1.1.10,10080,24,10.2.4.20,5060,24,0,3,300,1680,11680,
udp,10.1.1.10,10081,24,10.2.5.5,5060,24,0,3,300,1700,11700,Host 10.1.1.10 scans network 10.2.5.0/24
udp,10.1.1.10,10082,24,10.2.5.6,5060,24,0,3,300,1720,11720,
udp,10.1.1.10,10083,24,10.2.5.7,5060,24,0,3,300,1740,11740,
udp,10.1.1.10,10084,24,10.2.5.8,5060,24,0,3,300,1760,11760,
udp,10.1.1.10,10085,24,10.2.5.9,5060,24,0,3,300,1780,11780,
udp,10.1.1.10,10086,24,10.2.5.10,5060,24,0,3,300,1800,11800,
udp,10.1.1.10,10087,24,10.2.5.11,5060,24,0,3,300,1820,11820,
udp,10.1.1.10,10088,24,10.2.5.12,5060,24,0,3,300,1840,11840,
udp,10.1.1.10,10089,24,10.2.5.13,5060,24,0,3,300,1860,11860,
udp,10.1.1.10,10090,24,10.2.5.14,5060,24,0,3,300,1880,11880,
udp,10.1.1.10,10091,24,10.2.5.15,5060,24,0,342,409600,1900,11900,Host 10.1.1.10 infects host 10.2.5.15
udp,10.2.5.15,5060,24,10.1.1.10,10091,24,0,28,16700,1920,11920,Host 10.1.1.10 infects host 10.2.5.15
udp,10.1.1.10,10092,24,10.2.5.16,5060,24,0,3,300,1940,11940,
udp,10.1.1.10,10093,24,10.2.5.17,5060,24,0,3,300,1960,11960,
udp,10.1.1.10,10094,24,10.2.5.18,5060,24,0,3,300,1980,11980,
udp,10.1.1.10,10095,24,10.2.5.19,5060,24,0,3,300,2000,12000,
udp,10.1.1.10,10096,24,10.2.5.20,5060,24,0,3,300,2020,12020,
udp,10.1.1.10,10097,24,10.2.6.5,5060,24,0,3,300,2040,12040,Host 10.1.1.10 scans network 10.2.6.0/24
udp,10.1.1.10,10098,24,10.2.6.6,5060,24,0,3,300,2060,12060,
udp,10.1.1.10,10099,24,10.2.6.7,5060,24,0,3,300,2080,12080,
udp,10.1.1.10,10100,24,10.2.6.8,5060,24,0,3,300,2100,12100,
udp,10.1.1.10,10101,24,10.2.6.9,5060,24,0,3,300,2120,12120,
udp,10.1.1.10,10102,24,10.2.6.10,5060,24,0,3,300,2140,12140,
udp,10.1.1.10,10103,24,10.2.6.11,5060,24,0,3,300,2160,12160,
udp,10.1.1.10,10104,24,10.2.6.12,5060,24,0,3,300,2180,12180,
udp,10.1.1.10,10105,24,10.2.6.13,5060,24,0,3,300,2200,12200,
udp,10.1.1.10,10106,24,10.2.6.14,5060,24,0,3,300,2220,12220,
udp,10.1.1.10,10107,24,10.2.6.15,5060,24,0,3,300,2240,12240,
udp,10.1.1.10,10108,24,10.2.6.16,5060,24,0,342,409600,2260,12260,Host 10.1.1.10 infects host 10.2.6.16
udp,10.2.6.16,5060,24,10.1.1.10,10108,24,0,28,16700,2280,12280,Host 10.1.1.10 infects host 10.2.6.16
udp,10.1.1.10,10109,24,10.2.6.17,5060,24,0,3,300,2300,12300,
udp,10.1.1.10,10110,24,10.2.6.18,5060,24,0,3,300,2320,12320,
udp,10.1.1.10,10111,24,10.2.6.19,5060,24,0,3,300,2340,12340,
udp,10.1.1.10,10112,24,10.2.6.20,5060,24,0,3,300,2360,12360,
udp,10.1.1.10,10113,24,10.2.7.5,5060,24,0,3,300,2380,12380,Host 10.1.1.10 scans network 10.2.7.0/24
udp,10.1.1.10,10114,24,10.2.7.6,5060,24,0,3,300,2400,12400,
udp,10.1.1.10,10115,24,10.2.7.7,5060,24,0,3,300,2420,12420,
udp,10.1.1.10,10116,24,10.2.7.8,5060,24,0,3,300,2440,12440,
udp,10.1.1.10,10117,24,10.2.7.9,5060,24,0,3,300,2460,12460,
udp,10.1.1.10,10118,24,10.2.7.10,5060,24,0,3,300,2480,12480,
udp,10.1.1.10,10119,24,10.2.7.11,5060,24,0,3,300,2500,12500,
udp,10.1.1.10,10120,24,10.2.7.12,5060,24,0,3,300,2520,12520,
udp,10.1.1.10,10121,24,10.2.7.13,5060,24,0,3,300,2540,12540,
udp,10.1.1.10,10122,24,10.2.7.14,5060,24,0,3,300,2560,12560,
udp,10.1.1.10,10123,24,10.2.7.15,5060,24,0,3,300,2580,12580,
udp,10.1.1.10,10124,24,10.2.7.16,5060,24,0,3,300,2600,12600,
udp,10.1.1.10,10125,24,10.2.7.17,5060,24,0,342,409600,2620,12620,Host 10.1.1.10 infects host 10.2.7.17
udp,10.2.7.17,5060,24,10.1.1.10,10125,24,0,28,16700,2640,12640,Host 10.1.1.10 infects host 10.2.7.17
udp,10.1.1.10,10126,24,10.2.7.18,5060,24,0,3,300,2660,12660,
udp,10.1.1.10,10127,24,10.2.7.19,5060,24,0,3,300,2680,12680,
udp,10.1.1.10,10128,24,10.2.7.20,5060,24,0,3,300,2700,12700,
udp,10.1.1.10,10129,24,10.2.8.5,5060,24,0,3,300,2720,12720,Host 10.1.1.10 scans network 10.2.8.0/24
udp,10.1.1.10,10130,24,10.2.8.6,5060,24,0,3,300,2740,12740,
udp,10.1.1.10,10131,24,10.2.8.7,5060,24,0,3,300,2760,12760,
udp,10.1.1.10,10132,24,10.2.8.8,5060,24,0,3,300,2780,12780,
udp,10.1.1.10,10133,24,10.2.8.9,5060,24,0,3,300,2800,12800,
udp,10.1.1.10,10134,24,10.2.8.10,5060,24,0,3,300,2820,12820,
udp,10.1.1.10,10135,24,10.2.8.11,5060,24,0,3,300,2840,12840,
udp,10.1.1.10,10136,24,10.2.8.12,5060,24,0,3,300,2860,12860,
udp,10.1.1.10,10137,24,10.2.8.13,5060,24,0,3,300,2880,12880,
udp,10.1.1.10,10138,24,10.2.8.14,5060,24,0,3,300,2900,12900,
udp,10.1.1.10,10139,24,10.2.8.15,5060,24,0,3,300,2920,12920,
udp,10.1.1.10,10140,24,10.2.8.16,5060,24,0,3,300,2940,12940,
udp,10.1.1.10,10141,24,10.2.8.17,5060,24,0,3,300,2960,12960,
udp,10.1.1.10,10142,24,10.2.8.18,5060,24,0,342,409600,2980,12980,Host 10.1.1.10 infects host 10.2.8.18
udp,10.2.8.18,5060,24,10.1.1.10,10142,24,0,28,16700,3000,13000,Host 10.1.1.10 infects host 10.2.8.18
udp,10.1.1.10,10143,24,10.2.8.19,5060,24,0,3,300,3020,13020,
udp,10.1.1.10,10144,24,10.2.8.20,5060,24,0,3,300,3040,13040,
udp,10.1.1.10,10145,24,10.2.9.5,5060,24,0,3,300,3060,13060,Host 10.1.1.10 scans network 10.2.9.0/24
udp,10.1.1.10,10146,24,10.2.9.6,5060,24,0,3,300,3080,13080,
udp,10.1.1.10,10147,24,10.2.9.7,5060,24,0,3,300,3100,13100,
udp,10.1.1.10,10148,24,10.2.9.8,5060,24,0,3,300,3120,13120,
udp,10.1.1.10,10149,24,10.2.9.9,5060,24,0,3,300,3140,13140,
udp,10.1.1.10,10150,24,10.2.9.10,5060,24,0,3,300,3160,13160,
udp,10.1.1.10,10151,24,10.2.9.11,5060,24,0,3,300,3180,13180,
udp,10.1.1.10,10152,24,10.2.9.12,5060,24,0,3,300,3200,13200,
udp,10.1.1.10,10153,24,10.2.9.13,5060,24,0,3,300,3220,13220,
udp,10.1.1.10,10154,24,10.2.9.14,5060,24,0,3,300,3240,13240,
udp,10.1.1.10,10155,24,10.2.9.15,5060,24,0,3,300,3260,13260,
udp,10.1.1.10,10156,24,10.2.9.16,5060,24,0,3,300,3280,13280,
udp,10.1.1.10,10157,24,10.2.9.17,5060,24,0,3,300,3300,13300,
udp,10.1.1.10,10158,24,10.2.9.18,5060,24,0,3,300,3320,13320,
udp,10.1.1.10,10159,24,10.2.9.19,5060,24,0,342,409600,3340,13340,Host 10.1.1.10 infects host 10.2.9.19
udp,10.2.9.19,5060,24,10.1.1.10,10159,24,0,28,16700,3360,13360,Host 10.1.1.10 infects host 10.2.9.19
udp,10.1.1.10,10160,24,10.2.9.20,5060,24,0,3,300,3380,13380,
